Unit,headcode,origin_loc,origin_dep_dt
150140,2F71,MNCROXR,30/03/2016 09:47
156483,2F71,MNCROXR,30/03/2016 09:47
150119,2F73,MNCROXR,30/03/2016 10:46
150142,2F73,MNCROXR,30/03/2016 10:46
142032,2F75,MNCROXR,30/03/2016 11:46
156421,2F75,MNCROXR,30/03/2016 11:46
150211,2F77,MNCROXR,30/03/2016 07:50
156424,2F77,MNCROXR,30/03/2016 07:50
150138,2F79,MNCROXR,30/03/2016 08:56
156428,2F79,MNCROXR,30/03/2016 08:56
142003,2F81,MNCRIAP,30/03/2016 09:03
142060,2F81,MNCRIAP,30/03/2016 09:03
150112,2F81,MNCRIAP,30/03/2016 09:03
150133,2F81,HDRSFLD,30/03/2016 10:15
150211,2F83,MNCRIAP,30/03/2016 11:03
156424,2F83,MNCRIAP,30/03/2016 11:03
150133,2F83,HDRSFLD,30/03/2016 12:15
153359,2F84,BRTHMBR,30/03/2016 07:56
150204,2F85,MNCRIAP,30/03/2016 08:02
156464,2F85,MNCRIAP,30/03/2016 08:02
153359,2F85,CLTHRPS,30/03/2016 08:55
150223,2F85,HDRSFLD,30/03/2016 09:16
153359,2F86,BRTHMBR,30/03/2016 09:50
142038,2F87,MNCRIAP,30/03/2016 10:03
150274,2F87,MNCRIAP,30/03/2016 10:03
153359,2F87,CLTHRPS,30/03/2016 10:55
150223,2F87,HDRSFLD,30/03/2016 11:15
153359,2F88,BRTHMBR,30/03/2016 11:50
150133,2F89,HDRSFLD,30/03/2016 08:15
150138,2F89,MNCRIAP,30/03/2016 12:03
156428,2F89,MNCRIAP,30/03/2016 12:03
156463,2F91,MNCROXR,30/03/2016 09:44
156420,2F91,MNCROXR,30/03/2016 12:16
142040,2F93,MNCROXR,30/03/2016 07:39
156472,2F93,MNCROXR,30/03/2016 07:39
156486,2F93,MNCROXR,30/03/2016 10:16
142009,2F95,MNCROXR,30/03/2016 08:15
142013,2F95,MNCROXR,30/03/2016 08:15
142040,2F95,MNCROXR,30/03/2016 10:44
156472,2F95,MNCROXR,30/03/2016 10:44
150141,2F97,MNCROXR,30/03/2016 08:44
156427,2F97,MNCROXR,30/03/2016 08:44
150204,2F97,MNCROXR,30/03/2016 11:16
156464,2F97,MNCROXR,30/03/2016 11:16
156420,2F99,MNCROXR,30/03/2016 09:16
150141,2F99,MNCROXR,30/03/2016 11:44
156427,2F99,MNCROXR,30/03/2016 11:44
150103,2H00,BLCKPLN,30/03/2016 09:56
156455,2H00,BLCKPLN,30/03/2016 09:56
156468,2H01,BUXTON,30/03/2016 08:27
150134,2H02,BLCKPLN,30/03/2016 10:56
150228,2H02,BLCKPLN,30/03/2016 10:56
156491,2H03,BUXTON,30/03/2016 09:27
142058,2H04,BLCKPLN,30/03/2016 06:48
150117,2H04,BLCKPLN,30/03/2016 06:48
150135,2H04,BLCKPLN,30/03/2016 06:48
150117,2H04,BLCKPLN,30/03/2016 11:56
150135,2H04,BLCKPLN,30/03/2016 11:56
150148,2H05,BUXTON,30/03/2016 10:29
150201,2H06,BLCKPLN,30/03/2016 07:49
150214,2H06,BLCKPLN,30/03/2016 07:49
150220,2H06,BLCKPLN,30/03/2016 07:49
150201,2H06,BLCKPLN,30/03/2016 07:49
150214,2H06,BLCKPLN,30/03/2016 07:49
150148,2H07,BUXTON,30/03/2016 07:24
156466,2H07,BUXTON,30/03/2016 07:24
150136,2H07,BUXTON,30/03/2016 11:29
150225,2H07,BUXTON,30/03/2016 11:29
150273,2H08,LEEDS,30/03/2016 08:18
150222,2H08,BLCKPLN,30/03/2016 08:54
150271,2H08,BLCKPLN,30/03/2016 08:54
150136,2H09,BUXTON,30/03/2016 07:48
150225,2H09,BUXTON,30/03/2016 07:48
153324,2H10,LEEDS,30/03/2016 08:49
158905,2H10,LEEDS,30/03/2016 08:49
323239,2H11,STOKEOT,30/03/2016 07:59
323227,2H13,STOKEOT,30/03/2016 08:59
323228,2H15,STOKEOT,30/03/2016 09:59
323231,2H17,STOKEOT,30/03/2016 10:59
323228,2H19,MACLSFD,30/03/2016 08:06
323227,2H19,STOKEOT,30/03/2016 11:59
333003,2H20,LEEDS,30/03/2016 07:49
333001,2H21,SKPT,30/03/2016 07:45
323237,2H21,CREWE,30/03/2016 07:56
323230,2H21,ALDEDGE,30/03/2016 10:50
333011,2H22,LEEDS,30/03/2016 08:25
333007,2H23,SKPT,30/03/2016 08:13
323230,2H23,ALDEDGE,30/03/2016 08:49
323226,2H23,CREWE,30/03/2016 10:50
333005,2H24,LEEDS,30/03/2016 08:56
333003,2H25,SKPT,30/03/2016 08:37
323229,2H25,CREWE,30/03/2016 08:50
323236,2H25,ALDEDGE,30/03/2016 11:50
333012,2H26,LEEDS,30/03/2016 09:26
333011,2H27,SKPT,30/03/2016 09:17
323236,2H27,ALDEDGE,30/03/2016 09:49
323223,2H27,CREWE,30/03/2016 11:50
333001,2H28,LEEDS,30/03/2016 09:56
142037,2H29,CREWE,30/03/2016 07:22
142055,2H29,CREWE,30/03/2016 07:22
333005,2H29,SKPT,30/03/2016 09:47
323232,2H29,CREWE,30/03/2016 09:50
333011,2H30,LEEDS,30/03/2016 10:26
333012,2H31,SKPT,30/03/2016 10:17
150145,2H31,CHST,30/03/2016 10:59
333003,2H32,LEEDS,30/03/2016 10:56
150145,2H33,CHST,30/03/2016 06:58
333001,2H33,SKPT,30/03/2016 10:47
142014,2H33,CHST,30/03/2016 11:59
142049,2H34,CHST,30/03/2016 07:35
333006,2H34,LEEDS,30/03/2016 11:26
142014,2H35,CHST,30/03/2016 08:04
333011,2H35,SKPT,30/03/2016 11:17
333010,2H36,LEEDS,30/03/2016 11:56
142005,2H37,CHST,30/03/2016 08:59
333003,2H37,SKPT,30/03/2016 11:47
142036,2H39,CHST,30/03/2016 09:59
333006,2H39,SKPT,30/03/2016 12:17
156463,2H40,LVRPLSH,30/03/2016 08:26
156420,2H40,LVRPLSH,30/03/2016 10:55
156486,2H42,LVRPLSH,30/03/2016 08:55
156463,2H42,LVRPLSH,30/03/2016 11:27
142040,2H44,LVRPLSH,30/03/2016 09:27
156472,2H44,LVRPLSH,30/03/2016 09:27
156486,2H44,LVRPLSH,30/03/2016 11:55
150141,2H46,LVRPLSH,30/03/2016 07:25
156427,2H46,LVRPLSH,30/03/2016 07:25
142009,2H46,LVRPLSH,30/03/2016 09:55
142013,2H46,LVRPLSH,30/03/2016 09:55
156420,2H48,LVRPLSH,30/03/2016 07:45
150141,2H48,LVRPLSH,30/03/2016 10:27
156427,2H48,LVRPLSH,30/03/2016 10:27
150272,2H50,MNCRPIC,30/03/2016 09:05
142027,2H50,MNCRPIC,30/03/2016 11:34
142042,2H51,ROHL,30/03/2016 08:53
142052,2H51,ROHL,30/03/2016 08:53
150272,2H51,ROHL,30/03/2016 11:23
142001,2H52,MNCRPIC,30/03/2016 09:34
142041,2H52,MNCRPIC,30/03/2016 09:34
150272,2H52,MNCRPIC,30/03/2016 12:05
142027,2H53,ROHL,30/03/2016 09:24
142039,2H53,ROHL,30/03/2016 11:53
142056,2H53,ROHL,30/03/2016 11:53
150272,2H54,MNCRPIC,30/03/2016 08:07
142027,2H54,MNCRPIC,30/03/2016 10:05
150272,2H55,ROHL,30/03/2016 09:53
142027,2H55,ROHL,30/03/2016 12:23
142042,2H56,MNCRPIC,30/03/2016 08:17
142052,2H56,MNCRPIC,30/03/2016 08:17
150272,2H56,MNCRPIC,30/03/2016 10:34
142027,2H57,ROHL,30/03/2016 08:18
142001,2H57,ROHL,30/03/2016 10:23
142041,2H57,ROHL,30/03/2016 10:23
142027,2H58,MNCRPIC,30/03/2016 08:52
142039,2H58,MNCRPIC,30/03/2016 11:05
142056,2H58,MNCRPIC,30/03/2016 11:05
142027,2H59,ROHL,30/03/2016 10:53
142039,2H63,MARPLE,30/03/2016 07:59
142056,2H63,MARPLE,30/03/2016 07:59
142001,2H64,MNCRPIC,30/03/2016 08:14
142041,2H64,MNCRPIC,30/03/2016 08:14
142001,2H65,MARPLE,30/03/2016 08:47
142041,2H65,MARPLE,30/03/2016 08:47
142033,2H68,MNCRPIC,30/03/2016 09:08
142043,2H68,MNCRPIC,30/03/2016 09:08
142033,2H69,MARPLE,30/03/2016 09:38
142043,2H69,MARPLE,30/03/2016 09:38
323225,2H70,MNCRPIC,30/03/2016 08:45
323224,2H70,MNCRPIC,30/03/2016 11:18
323225,2H71,HADFILD,30/03/2016 10:59
323235,2H72,MNCRPIC,30/03/2016 09:18
323225,2H72,MNCRPIC,30/03/2016 11:46
323235,2H73,HADFILD,30/03/2016 11:29
323224,2H74,MNCRPIC,30/03/2016 09:46
323235,2H74,MNCRPIC,30/03/2016 12:18
323225,2H75,HADFILD,30/03/2016 09:29
323224,2H75,HADFILD,30/03/2016 11:59
323225,2H76,MNCRPIC,30/03/2016 10:18
323235,2H77,HADFILD,30/03/2016 09:59
323235,2H78,MNCRPIC,30/03/2016 10:46
323224,2H79,HADFILD,30/03/2016 10:29
153324,2H81,APBY,30/03/2016 06:32
158905,2H81,APBY,30/03/2016 06:32
323231,2H81,MNCRPIC,30/03/2016 08:29
323231,2H83,MNCRPIC,30/03/2016 07:01
150203,2H84,LEEDS,30/03/2016 10:17
323225,2H85,MNCRPIC,30/03/2016 07:18
158907,2H85,APBY,30/03/2016 09:35
158793,2H86,LEEDS,30/03/2016 10:49
158848,2H86,LEEDS,30/03/2016 10:49
323235,2H87,MNCRPIC,30/03/2016 07:46
323224,2H89,MNCRPIC,30/03/2016 08:04
150148,2H90,MNCRPIC,30/03/2016 11:49
156491,2H92,MNCRPIC,30/03/2016 07:49
150148,2H94,MNCRPIC,30/03/2016 08:49
156466,2H94,MNCRPIC,30/03/2016 08:49
150136,2H96,MNCRPIC,30/03/2016 09:49
150225,2H96,MNCRPIC,30/03/2016 09:49
156491,2H98,MNCRPIC,30/03/2016 10:49
144022,2J07,LEEDS,30/03/2016 07:56
144022,2J10,HDRSFLD,30/03/2016 08:59
158842,2J11,LEEDS,30/03/2016 08:57
158842,2J14,HDRSFLD,30/03/2016 09:59
144022,2J15,LEEDS,30/03/2016 09:56
142007,2J18,HDRSFLD,30/03/2016 10:59
144022,2J18,HDRSFLD,30/03/2016 10:59
142063,2J19,LEEDS,30/03/2016 10:56
142063,2J22,HDRSFLD,30/03/2016 11:59
144022,2J23,LEEDS,30/03/2016 11:56
319362,2J26,LVRPLSH,30/03/2016 08:20
319363,2J28,LVRPLSH,30/03/2016 09:20
319362,2J30,LVRPLSH,30/03/2016 10:21
319361,2J32,LVRPLSH,30/03/2016 11:20
319362,2J34,LVRPLSH,30/03/2016 12:20
150210,2J50,CLITHRO,30/03/2016 08:25
156441,2J50,CLITHRO,30/03/2016 08:25
150205,2J54,CLITHRO,30/03/2016 09:46
150276,2J54,CLITHRO,30/03/2016 09:46
150215,2J56,CLITHRO,30/03/2016 07:45
156489,2J56,CLITHRO,30/03/2016 07:45
150215,2J56,CLITHRO,30/03/2016 10:46
156489,2J56,CLITHRO,30/03/2016 10:46
150210,2J58,CLITHRO,30/03/2016 11:45
156441,2J58,CLITHRO,30/03/2016 11:45
142030,2J60,KKBY,30/03/2016 11:33
142047,2J60,KKBY,30/03/2016 11:33
150138,2J62,WIGANWL,30/03/2016 08:05
156428,2J62,WIGANWL,30/03/2016 08:05
150119,2J66,KKBY,30/03/2016 09:30
150142,2J66,KKBY,30/03/2016 09:30
142032,2J68,KKBY,30/03/2016 10:33
156421,2J68,KKBY,30/03/2016 10:33
142030,2J70,SOUTHPT,30/03/2016 08:57
142047,2J70,SOUTHPT,30/03/2016 08:57
142038,2J72,SOUTHPT,30/03/2016 11:57
150274,2J72,SOUTHPT,30/03/2016 11:57
150204,2J74,SOUTHPT,30/03/2016 09:51
156464,2J74,SOUTHPT,30/03/2016 09:51
142032,2J76,SOUTHPT,30/03/2016 07:57
156421,2J76,SOUTHPT,30/03/2016 07:57
142046,2J78,SOUTHPT,30/03/2016 10:51
142048,2J78,SOUTHPT,30/03/2016 10:51
142007,2K05,LEEDS,30/03/2016 07:52
150150,2K09,LEEDS,30/03/2016 08:52
153301,2K09,LEEDS,30/03/2016 08:52
323227,2K10,MNCRPIC,30/03/2016 10:46
323228,2K12,MNCRPIC,30/03/2016 11:46
144023,2K13,LEEDS,30/03/2016 09:52
323227,2K14,MNCRPIC,30/03/2016 07:46
323228,2K16,MNCRPIC,30/03/2016 08:47
150116,2K17,LEEDS,30/03/2016 10:52
323231,2K18,MNCRPIC,30/03/2016 09:46
323237,2K20,MNCRPIC,30/03/2016 09:04
323230,2K20,MNCRPIC,30/03/2016 11:38
155341,2K21,LEEDS,30/03/2016 11:52
323230,2K22,MNCRPIC,30/03/2016 09:38
323226,2K22,MNCRPIC,30/03/2016 12:04
323229,2K24,MNCRPIC,30/03/2016 10:04
323236,2K26,MNCRPIC,30/03/2016 08:04
323236,2K26,MNCRPIC,30/03/2016 10:38
323223,2K28,MNCRPIC,30/03/2016 08:38
323232,2K28,MNCRPIC,30/03/2016 11:04
144023,2K89,SELBY,30/03/2016 08:15
144019,2L12,WORKSOP,30/03/2016 06:30
142067,2L13,LEEDS,30/03/2016 07:29
144015,2L14,SHEFFLD,30/03/2016 08:06
144011,2L18,SHEFFLD,30/03/2016 09:06
144019,2L19,LEEDS,30/03/2016 08:33
144019,2L22,SHEFFLD,30/03/2016 10:06
144015,2L23,LEEDS,30/03/2016 09:33
144015,2L26,SHEFFLD,30/03/2016 11:06
144011,2L27,LEEDS,30/03/2016 10:33
144011,2L30,SHEFFLD,30/03/2016 12:06
144019,2L31,LEEDS,30/03/2016 11:33
150226,2M00,LEEDS,30/03/2016 07:18
158753,2M02,SELBY,30/03/2016 07:41
142087,2M04,LEEDS,30/03/2016 09:19
153332,2M04,LEEDS,30/03/2016 09:19
142087,2M04,LEEDS,30/03/2016 09:19
153332,2M04,LEEDS,30/03/2016 09:19
158758,2M06,LEEDS,30/03/2016 10:18
158795,2M08,LEEDS,30/03/2016 11:18
158849,2M10,LEEDS,30/03/2016 12:18
158757,2M36,LEEDS,30/03/2016 07:51
158756,2M38,LEEDS,30/03/2016 08:51
153378,2M40,LEEDS,30/03/2016 09:51
155343,2M40,LEEDS,30/03/2016 09:51
153378,2M40,LEEDS,30/03/2016 09:51
155343,2M40,LEEDS,30/03/2016 09:51
158757,2M42,LEEDS,30/03/2016 10:51
158756,2M44,LEEDS,30/03/2016 11:51
142088,2N00,HEXHAM,30/03/2016 06:12
142011,2N03,ORMSKRK,30/03/2016 08:07
142011,2N05,ORMSKRK,30/03/2016 09:34
142071,2N06,HEXHAM,30/03/2016 07:42
142092,2N06,HEXHAM,30/03/2016 07:42
142094,2N07,HRTLEPL,30/03/2016 07:03
142011,2N07,ORMSKRK,30/03/2016 10:41
156480,2N08,DUMFRES,30/03/2016 06:18
156475,2N09,NWCSTLE,30/03/2016 08:24
142011,2N09,ORMSKRK,30/03/2016 11:52
142094,2N10,HEXHAM,30/03/2016 08:45
142028,2N10,BLCKS,30/03/2016 11:20
156481,2N11,NUNTHRP,30/03/2016 07:18
142028,2N12,BLCKS,30/03/2016 07:19
156443,2N12,DUMFRES,30/03/2016 07:43
142012,2N12,BLCKS,30/03/2016 12:20
142090,2N13,NWCSTLE,30/03/2016 09:24
158793,2N14,SHEFFLD,30/03/2016 07:15
158848,2N14,SHEFFLD,30/03/2016 07:15
142012,2N14,BLCKS,30/03/2016 08:20
156481,2N14,HEXHAM,30/03/2016 09:43
144003,2N15,LEEDS,30/03/2016 07:48
144011,2N15,LEEDS,30/03/2016 07:48
156480,2N15,MRPTHRP,30/03/2016 09:49
142084,2N16,SHEFFLD,30/03/2016 08:15
150149,2N16,BLCKS,30/03/2016 09:20
144008,2N17,LEEDS,30/03/2016 08:48
156444,2N17,NWCSTLE,30/03/2016 10:22
142070,2N18,SHEFFLD,30/03/2016 09:15
142045,2N18,BLCKS,30/03/2016 10:20
142088,2N18,HEXHAM,30/03/2016 10:45
142026,2N19,LEEDS,30/03/2016 09:48
144009,2N19,LEEDS,30/03/2016 09:48
156481,2N19,NWCSTLE,30/03/2016 10:54
144008,2N20,SHEFFLD,30/03/2016 10:14
156475,2N20,CARLILE,30/03/2016 10:25
150103,2N21,SLFDCT,30/03/2016 07:55
156455,2N21,SLFDCT,30/03/2016 07:55
142070,2N21,LEEDS,30/03/2016 10:48
156480,2N21,NWCSTLE,30/03/2016 11:22
150134,2N22,HAZL,30/03/2016 08:36
150228,2N22,HAZL,30/03/2016 08:36
144003,2N22,SHEFFLD,30/03/2016 11:14
156481,2N22,HEXHAM,30/03/2016 11:43
142058,2N23,HAZL,30/03/2016 09:36
150117,2N23,HAZL,30/03/2016 09:36
150135,2N23,HAZL,30/03/2016 09:36
142071,2N23,MDLSBRO,30/03/2016 10:33
142093,2N23,LEEDS,30/03/2016 11:48
150201,2N24,HAZL,30/03/2016 10:36
150214,2N24,HAZL,30/03/2016 10:36
142090,2N24,CARLILE,30/03/2016 11:35
142070,2N24,SHEFFLD,30/03/2016 12:14
153328,2N24,SHEFFLD,30/03/2016 12:14
150222,2N25,HAZL,30/03/2016 11:36
150271,2N25,HAZL,30/03/2016 11:36
142094,2N27,NUNTHRP,30/03/2016 11:16
142050,2N29,NWCSTLE,30/03/2016 12:22
142015,2N31,NUNTHRP,30/03/2016 12:16
150215,2N51,SLFDCT,30/03/2016 12:04
156489,2N51,SLFDCT,30/03/2016 12:04
150205,2N55,BUXTON,30/03/2016 06:53
150276,2N55,BUXTON,30/03/2016 06:53
150215,2N57,SLFDCT,30/03/2016 09:04
156489,2N57,SLFDCT,30/03/2016 09:04
150210,2N58,SLFDCT,30/03/2016 10:04
156441,2N58,SLFDCT,30/03/2016 10:04
150205,2N59,SLFDCT,30/03/2016 11:04
150276,2N59,SLFDCT,30/03/2016 11:04
150110,2N72,LVRPLSH,30/03/2016 07:57
150118,2N91,BOLTON,30/03/2016 10:41
150118,2N93,BOLTON,30/03/2016 07:41
150220,2N93,BOLTON,30/03/2016 11:41
150220,2N97,BOLTON,30/03/2016 08:41
156429,2N99,BOLTON,30/03/2016 09:41
142078,2O57,HDRSFLD,30/03/2016 05:31
142078,2O61,HDRSFLD,30/03/2016 07:35
142078,2O62,WKFLDWG,30/03/2016 06:43
142066,2O63,HDRSFLD,30/03/2016 08:31
142078,2O65,HDRSFLD,30/03/2016 09:31
142066,2O67,HDRSFLD,30/03/2016 10:31
142078,2O68,WKFLDWG,30/03/2016 08:44
142078,2O69,HDRSFLD,30/03/2016 11:31
