Unit,headcode,origin_loc,origin_dep_dt
142066,2O70,WKFLDWG,30/03/2016 09:44
142078,2O72,WKFLDWG,30/03/2016 10:44
142066,2O74,WKFLDWG,30/03/2016 11:44
322485,2P20,LEEDS,30/03/2016 08:32
333002,2P23,BRADFS,30/03/2016 07:57
333005,2P25,BRADFS,30/03/2016 08:26
333008,2P26,LEEDS,30/03/2016 08:10
321901,2P27,BRADFS,30/03/2016 09:02
333016,2P28,LEEDS,30/03/2016 08:41
333007,2P30,LEEDS,30/03/2016 09:10
333006,2P31,BRADFS,30/03/2016 09:30
333002,2P32,LEEDS,30/03/2016 09:42
333010,2P33,BRADFS,30/03/2016 10:00
333014,2P34,LEEDS,30/03/2016 10:12
144010,2P35,SHEFFLD,30/03/2016 07:30
333015,2P35,BRADFS,30/03/2016 10:30
333005,2P36,LEEDS,30/03/2016 10:40
333004,2P37,BRADFS,30/03/2016 11:00
321901,2P38,LEEDS,30/03/2016 11:10
333008,2P39,BRADFS,30/03/2016 11:30
333001,2P40,LEEDS,30/03/2016 11:40
333016,2P41,BRADFS,30/03/2016 12:00
333011,2P42,LEEDS,30/03/2016 12:10
144004,2P59,SHEFFLD,30/03/2016 08:44
144006,2P63,SCNTHRP,30/03/2016 09:19
142095,2P65,SCNTHRP,30/03/2016 10:19
142067,2P67,SCNTHRP,30/03/2016 11:19
142022,2P69,SCNTHRP,30/03/2016 12:19
142051,2P80,SHEFFLD,30/03/2016 09:44
142096,2R03,YORK,30/03/2016 07:30
142096,2R05,YORK,30/03/2016 10:19
142096,2R06,HULL,30/03/2016 12:04
150115,2R07,WORKSOP,30/03/2016 08:13
144005,2R09,LINCLNC,30/03/2016 08:25
144010,2R11,LINCLNC,30/03/2016 09:25
144004,2R13,LINCLNC,30/03/2016 10:25
158796,2R13,YORK,30/03/2016 11:45
142051,2R15,LINCLNC,30/03/2016 11:25
144006,2R25,SHEFFLD,30/03/2016 07:24
142022,2R30,ADWICK,30/03/2016 08:33
142051,2R56,ADWICK,30/03/2016 08:15
142022,2R58,ADWICK,30/03/2016 09:15
150272,2R59,ROHL,30/03/2016 08:35
142022,2R59,DONC,30/03/2016 08:49
142095,2R61,LINCLNC,30/03/2016 07:00
144004,2R61,LINCLNC,30/03/2016 07:00
142095,2R61,LINCLNC,30/03/2016 07:00
142067,2R63,SHEFFLD,30/03/2016 09:24
150115,2R64,ADWICK,30/03/2016 10:15
142022,2R65,SHEFFLD,30/03/2016 10:24
144005,2R66,ADWICK,30/03/2016 11:15
144009,2R67,SHEFFLD,30/03/2016 11:24
144010,2R68,ADWICK,30/03/2016 12:15
142096,2R82,HULL,30/03/2016 09:02
158796,2R84,HULL,30/03/2016 10:12
158790,2R88,SELBY,30/03/2016 11:40
158790,2R89,YORK,30/03/2016 11:02
158796,2R91,YORK,30/03/2016 08:43
158859,2R91,YORK,30/03/2016 08:43
158790,2R92,BEVERLY,30/03/2016 06:36
333004,2S08,BRADFS,30/03/2016 08:11
150132,2S10,MNCRPIC,30/03/2016 07:08
333008,2S10,BRADFS,30/03/2016 08:41
142012,2S11,COLNE,30/03/2016 10:21
333016,2S12,BRADFS,30/03/2016 09:11
333010,2S13,SKPT,30/03/2016 08:00
150149,2S13,COLNE,30/03/2016 11:21
142039,2S14,MNCRPIC,30/03/2016 08:36
142056,2S14,MNCRPIC,30/03/2016 08:36
333007,2S14,BRADFS,30/03/2016 09:41
150146,2S15,SHEFFLD,30/03/2016 07:12
150149,2S15,COLNE,30/03/2016 07:20
333015,2S15,SKPT,30/03/2016 08:31
142045,2S15,COLNE,30/03/2016 12:21
150146,2S16,MNCRPIC,30/03/2016 08:49
333002,2S16,BRADFS,30/03/2016 10:11
142045,2S17,COLNE,30/03/2016 08:21
142033,2S17,NWMILSC,30/03/2016 08:24
142043,2S17,NWMILSC,30/03/2016 08:24
333004,2S17,SKPT,30/03/2016 09:00
142039,2S18,MNCRPIC,30/03/2016 09:50
142056,2S18,MNCRPIC,30/03/2016 09:50
333014,2S18,BRADFS,30/03/2016 10:41
142039,2S19,NWMILSC,30/03/2016 09:03
142056,2S19,NWMILSC,30/03/2016 09:03
142028,2S19,COLNE,30/03/2016 09:21
333008,2S19,SKPT,30/03/2016 09:30
142033,2S20,MNCRPIC,30/03/2016 10:14
333005,2S20,BRADFS,30/03/2016 11:11
150132,2S21,SHEFFLD,30/03/2016 09:14
333016,2S21,SKPT,30/03/2016 10:00
150132,2S22,MNCRPIC,30/03/2016 10:49
321901,2S22,BRADFS,30/03/2016 11:41
142039,2S23,NWMILSC,30/03/2016 10:30
142056,2S23,NWMILSC,30/03/2016 10:30
333007,2S23,SKPT,30/03/2016 10:30
142043,2S24,MNCRPIC,30/03/2016 11:14
333001,2S24,BRADFS,30/03/2016 12:11
150146,2S25,SHEFFLD,30/03/2016 10:14
333002,2S25,SKPT,30/03/2016 11:01
150146,2S26,MNCRPIC,30/03/2016 11:49
142033,2S27,NWMILSC,30/03/2016 11:30
333014,2S27,SKPT,30/03/2016 11:31
142033,2S28,MNCRPIC,30/03/2016 12:14
333005,2S29,SKPT,30/03/2016 12:00
142043,2S29,NWMILSC,30/03/2016 12:03
150132,2S33,SHEFFLD,30/03/2016 12:14
156429,2T76,BLCKPLN,30/03/2016 08:21
150118,2T78,BLCKPLN,30/03/2016 09:21
150220,2T80,BLCKPLN,30/03/2016 10:21
156429,2T82,BLCKPLN,30/03/2016 11:21
142046,2T83,SLFDCT,30/03/2016 08:16
142048,2T83,SLFDCT,30/03/2016 08:16
150118,2T84,BLCKPLN,30/03/2016 12:21
150150,2T87,YORK,30/03/2016 07:40
153301,2T87,YORK,30/03/2016 07:40
158796,2T92,LEEDS,30/03/2016 08:00
158859,2T92,LEEDS,30/03/2016 08:00
144008,2U13,HBDNBDG,30/03/2016 07:39
158842,2U13,HBDNBDG,30/03/2016 07:39
142087,2U15,MSTN,30/03/2016 07:32
153332,2U15,MSTN,30/03/2016 07:32
158758,2U17,MSTN,30/03/2016 08:32
158795,2U18,LEEDS,30/03/2016 07:23
158849,2U20,LEEDS,30/03/2016 08:26
158795,2U21,MSTN,30/03/2016 09:33
155342,2U22,LEEDS,30/03/2016 09:26
158849,2U23,MSTN,30/03/2016 10:32
155342,2U25,MSTN,30/03/2016 11:32
150226,2U26,LEEDS,30/03/2016 10:26
158753,2U28,LEEDS,30/03/2016 11:26
333016,2V11,ILKLEY,30/03/2016 08:05
333012,2V12,LEEDS,30/03/2016 07:58
333014,2V13,ILKLEY,30/03/2016 08:16
333001,2V14,LEEDS,30/03/2016 08:35
333012,2V15,ILKLEY,30/03/2016 08:38
333014,2V16,LEEDS,30/03/2016 09:02
333001,2V17,ILKLEY,30/03/2016 09:10
321901,2V18,LEEDS,30/03/2016 09:32
333014,2V19,ILKLEY,30/03/2016 09:38
333006,2V20,LEEDS,30/03/2016 10:02
321901,2V21,ILKLEY,30/03/2016 10:10
333010,2V22,LEEDS,30/03/2016 10:32
333006,2V23,ILKLEY,30/03/2016 10:38
333015,2V24,LEEDS,30/03/2016 11:02
333010,2V25,ILKLEY,30/03/2016 11:10
333004,2V26,LEEDS,30/03/2016 11:32
333015,2V27,ILKLEY,30/03/2016 11:38
333008,2V28,LEEDS,30/03/2016 12:02
333004,2V29,ILKLEY,30/03/2016 12:10
322485,2V71,ILKLEY,30/03/2016 07:56
158853,2W04,HULL,30/03/2016 06:53
158853,2W05,SCARBRO,30/03/2016 09:02
142050,2W07,NWCSTLE,30/03/2016 07:30
158855,2W07,SCARBRO,30/03/2016 10:00
158853,2W09,BRDLNGT,30/03/2016 11:41
158909,2W10,HULL,30/03/2016 07:52
158855,2W12,GLBRDYK,30/03/2016 07:39
142065,2W14,DONC,30/03/2016 07:28
158844,2W16,SHEFFLD,30/03/2016 07:41
142086,2W16,NWCSTLE,30/03/2016 09:44
142088,2W18,MDLSBRO,30/03/2016 08:32
158851,2W18,HULL,30/03/2016 09:47
156443,2W20,NWCSTLE,30/03/2016 10:44
158853,2W20,HULL,30/03/2016 10:44
142050,2W22,NUNTHRP,30/03/2016 09:16
158855,2W22,HULL,30/03/2016 11:44
142086,2W24,NWCSTLE,30/03/2016 11:44
142015,2W25,NWCSTLE,30/03/2016 10:30
156480,2W27,GTSHDMC,30/03/2016 10:31
142086,2W31,GTSHDMC,30/03/2016 11:31
150140,2W60,KKBY,30/03/2016 08:22
150140,2W60,KKBY,30/03/2016 08:22
156483,2W60,KKBY,30/03/2016 08:22
150116,2W63,SELBY,30/03/2016 06:54
142062,2W64,HDRSFLD,30/03/2016 07:51
144007,2W64,HDRSFLD,30/03/2016 07:51
142062,2W64,HDRSFLD,30/03/2016 07:51
144007,2W64,HDRSFLD,30/03/2016 07:51
142063,2W65,LEEDS,30/03/2016 08:35
150116,2W66,HDRSFLD,30/03/2016 08:50
142007,2W67,SELBY,30/03/2016 08:50
142063,2W68,HDRSFLD,30/03/2016 09:50
150150,2W69,SELBY,30/03/2016 09:54
153301,2W69,SELBY,30/03/2016 09:54
150150,2W69,SELBY,30/03/2016 09:54
153301,2W69,SELBY,30/03/2016 09:54
144023,2W71,SELBY,30/03/2016 10:54
150150,2W72,HDRSFLD,30/03/2016 11:50
153301,2W72,HDRSFLD,30/03/2016 11:50
150116,2W73,SELBY,30/03/2016 11:54
144002,2Y51,LANCSTR,30/03/2016 07:07
150273,2Y55,MORCAME,30/03/2016 10:34
142044,2Y80,SHEFFLD,30/03/2016 09:29
142044,2Y87,YORK,30/03/2016 11:06
142024,3D03,HTONTMD,30/03/2016 05:57
142086,5A06,GTSHDMC,30/03/2016 09:54
156443,5A12,GTSHDMC,30/03/2016 10:54
142086,5A14,GTSHDMC,30/03/2016 11:53
142050,5A50,DLTN,30/03/2016 05:15
156475,5A50,DLTN,30/03/2016 05:15
156475,5A52,MDLSBRO,30/03/2016 05:47
323226,5A83,CREWE,30/03/2016 08:03
323237,5A85,CREWE,30/03/2016 10:03
323232,5A87,CREWE,30/03/2016 12:03
323229,5A97,CREWE,30/03/2016 11:03
158755,5B11,BLCKNCS,30/03/2016 06:52
158906,5B11,BLCKNCS,30/03/2016 06:52
142065,5C22,DONC,30/03/2016 10:32
158843,5C24,DONC,30/03/2016 11:32
37402,5C47,BAROW,30/03/2016 11:42
KM03,5C47,BAROW,30/03/2016 11:42
156461,5C52,PRST,30/03/2016 09:32
156448,5D22,MDLSBRO,30/03/2016 10:17
142092,5D98,MDLSSDG,30/03/2016 11:06
150133,5E74,ASHONUL,30/03/2016 08:55
150223,5E76,ASHONUL,30/03/2016 09:55
150133,5E78,ASHONUL,30/03/2016 10:55
150223,5E80,ASHONUL,30/03/2016 11:55
319377,5F06,PRSTNCS,30/03/2016 08:16
142026,5F06,LEEDS,30/03/2016 08:30
142079,5F06,LEEDS,30/03/2016 08:30
144009,5F06,LEEDS,30/03/2016 08:30
150270,5F12,KNTNGLY,30/03/2016 10:03
144014,5F14,KNTNGLY,30/03/2016 10:56
142023,5F16,KNTNGLY,30/03/2016 11:57
150270,5F64,KNTNGLY,30/03/2016 08:35
144014,5F66,KNTNGLY,30/03/2016 09:38
142023,5F68,KNTNGLY,30/03/2016 10:35
150270,5F70,KNTNGLY,30/03/2016 11:35
142046,5F79,WIGANWL,30/03/2016 00:07
142048,5F79,WIGANWL,30/03/2016 00:07
142046,5F79,WIGANWL,30/03/2016 00:07
142048,5F79,WIGANWL,30/03/2016 00:07
142046,5F79,WIGANWL,30/03/2016 00:07
142048,5F79,WIGANWL,30/03/2016 00:07
156427,5F99,LVRPLSH,30/03/2016 00:45
156463,5F99,LVRPLSH,30/03/2016 00:45
150201,5H06,BLCKNCS,30/03/2016 07:30
150214,5H06,BLCKNCS,30/03/2016 07:30
150220,5H06,BLCKNCS,30/03/2016 07:30
323233,5H11,MNCRPIC,30/03/2016 09:00
323239,5H11,MNCRPIC,30/03/2016 09:00
333003,5H25,LEEDS,30/03/2016 09:33
323236,5H27,CREWE,30/03/2016 09:16
333012,5H31,LEEDS,30/03/2016 11:05
333003,5H32,NEVLTMD,30/03/2016 10:36
142033,5H33,MNCRPIC,30/03/2016 00:46
142042,5H44,CHST,30/03/2016 00:52
142014,5H48,MNCRPIC,30/03/2016 00:39
142043,5H48,MNCRPIC,30/03/2016 00:39
142041,5H67,MNCRPIC,30/03/2016 00:14
142056,5H67,MNCRPIC,30/03/2016 00:14
142041,5H81,LNGSTCS,30/03/2016 02:05
142056,5H81,LNGSTCS,30/03/2016 02:05
142041,5H81,LNGSTCS,30/03/2016 02:05
142056,5H81,LNGSTCS,30/03/2016 02:05
142041,5H81,LNGSTCS,30/03/2016 02:05
142056,5H81,LNGSTCS,30/03/2016 02:05
156483,5J04,WIGANWL,30/03/2016 08:18
142061,5J15,MNCRPIC,30/03/2016 08:33
156423,5J15,MNCRPIC,30/03/2016 08:33
142061,5J15,MNCRPIC,30/03/2016 08:33
156423,5J15,MNCRPIC,30/03/2016 08:33
142049,5J34,STKP,30/03/2016 09:07
150210,5J50,CLITHRO,30/03/2016 08:15
156441,5J50,CLITHRO,30/03/2016 08:15
150210,5J50,CLITHRO,30/03/2016 08:15
156441,5J50,CLITHRO,30/03/2016 08:15
150205,5J50,CLITHRO,30/03/2016 12:17
150276,5J50,CLITHRO,30/03/2016 12:17
150218,5J51,BOLTON,30/03/2016 07:24
142042,5J51,MNCRPIC,30/03/2016 09:53
142052,5J51,MNCRPIC,30/03/2016 09:53
142042,5J51,MNCRPIC,30/03/2016 09:53
142052,5J51,MNCRPIC,30/03/2016 09:53
150205,5J54,CLITHRO,30/03/2016 09:17
150276,5J54,CLITHRO,30/03/2016 09:17
150205,5J54,CLITHRO,30/03/2016 09:17
150276,5J54,CLITHRO,30/03/2016 09:17
150215,5J56,CLITHRO,30/03/2016 10:21
156489,5J56,CLITHRO,30/03/2016 10:21
150215,5J56,CLITHRO,30/03/2016 10:21
156489,5J56,CLITHRO,30/03/2016 10:21
142001,5J57,MNCRPIC,30/03/2016 11:02
142041,5J57,MNCRPIC,30/03/2016 11:02
156468,5J57,MNCRPIC,30/03/2016 11:02
142001,5J57,MNCRPIC,30/03/2016 11:02
142041,5J57,MNCRPIC,30/03/2016 11:02
156468,5J57,MNCRPIC,30/03/2016 11:02
150210,5J58,CLITHRO,30/03/2016 11:17
156441,5J58,CLITHRO,30/03/2016 11:17
150210,5J58,CLITHRO,30/03/2016 11:17
156441,5J58,CLITHRO,30/03/2016 11:17
142037,5J87,BOLTON,30/03/2016 10:15
142055,5J87,BOLTON,30/03/2016 10:15
142079,5K21,NEVLTMD,30/03/2016 11:30
155341,5K21,NEVLTMD,30/03/2016 11:30
150268,5L51,LEEDS,30/03/2016 08:20
158845,5L51,LEEDS,30/03/2016 10:25
142007,5L51,LEEDS,30/03/2016 11:34
142093,5L70,WKFLDWG,30/03/2016 00:21
142054,5M59,ASHONUL,30/03/2016 08:22
156451,5N04,NWCSTLE,30/03/2016 10:40
144003,5N15,SHEFFLD,30/03/2016 09:04
142084,5N16,LEEDS,30/03/2016 09:46
142026,5N19,NEVLTMD,30/03/2016 09:21
144009,5N19,NEVLTMD,30/03/2016 09:21
150103,5N21,PRST,30/03/2016 08:51
156455,5N21,PRST,30/03/2016 08:51
150134,5N22,STKP,30/03/2016 08:00
150228,5N22,STKP,30/03/2016 08:00
150134,5N22,STKP,30/03/2016 08:00
150228,5N22,STKP,30/03/2016 08:00
144003,5N22,SHEFSDG,30/03/2016 11:13
142071,5N23,MDLSBRO,30/03/2016 09:53
142092,5N23,MDLSBRO,30/03/2016 09:53
142071,5N23,MDLSBRO,30/03/2016 09:53
142092,5N23,MDLSBRO,30/03/2016 09:53
142071,5N23,MDLSBRO,30/03/2016 09:53
142092,5N23,MDLSBRO,30/03/2016 09:53
142071,5N23,MDLSBRO,30/03/2016 09:53
153328,5N24,SHEFSDG,30/03/2016 12:00
142045,5N40,PRST,30/03/2016 00:11
142062,5N46,LEEDS,30/03/2016 00:37
153378,5N46,LEEDS,30/03/2016 00:37
150210,5N93,BLCKPLN,30/03/2016 00:55
156441,5N93,BLCKPLN,30/03/2016 00:55
142078,5O57,WKFLDWG,30/03/2016 06:03
142078,5O61,WKFLDWG,30/03/2016 08:10
142078,5O62,WRNTHPS,30/03/2016 06:39
142066,5O63,WKFLDWG,30/03/2016 09:15
142078,5O65,WKFLDWG,30/03/2016 10:13
142066,5O67,WKFLDWG,30/03/2016 11:13
142078,5O68,WRNTHPS,30/03/2016 08:36
142078,5O69,WKFLDWG,30/03/2016 12:13
142066,5O70,WRNTHPS,30/03/2016 09:40
142078,5O72,WRNTHPS,30/03/2016 10:40
142066,5O74,WRNTHPS,30/03/2016 11:40
153328,5P61,SHEFFLD,30/03/2016 09:45
142022,5R30,ADWICK,30/03/2016 08:13
142022,5R58,ADWICK,30/03/2016 08:59
150115,5R64,ADWICK,30/03/2016 09:43
142026,5R64,SHEFFLD,30/03/2016 11:10
150115,5R64,SHEFFLD,30/03/2016 11:10
144005,5R66,ADWICK,30/03/2016 10:43
144010,5R68,ADWICK,30/03/2016 11:43
142058,5T04,HAZL,30/03/2016 08:50
150117,5T04,HAZL,30/03/2016 08:50
150135,5T04,HAZL,30/03/2016 08:50
142058,5T04,HAZL,30/03/2016 08:50
150117,5T04,HAZL,30/03/2016 08:50
150135,5T04,HAZL,30/03/2016 08:50
150201,5T06,HAZL,30/03/2016 09:50
150214,5T06,HAZL,30/03/2016 09:50
150201,5T06,HAZL,30/03/2016 09:50
150214,5T06,HAZL,30/03/2016 09:50
142034,5T12,NWTNHDD,30/03/2016 11:00
142049,5T12,NWTNHDD,30/03/2016 11:00
319362,5T61,NWTNLW,30/03/2016 08:57
319363,5T62,NWTNLW,30/03/2016 09:58
319362,5T63,NWTNLW,30/03/2016 10:58
319361,5T64,NWTNLW,30/03/2016 11:58
158758,5U17,MSTN,30/03/2016 08:00
158795,5U21,MSTN,30/03/2016 09:00
158849,5U23,MSTN,30/03/2016 10:00
155342,5U25,MSTN,30/03/2016 11:00
150226,5U27,MSTN,30/03/2016 12:00
156480,5W27,GTSHDMC,30/03/2016 10:23
142086,5W31,GTSHDMC,30/03/2016 11:23
156443,5W35,GTSHDMC,30/03/2016 12:23
144007,5W64,LEEDS,30/03/2016 09:04
142062,5Y51,LEEDS,30/03/2016 09:16
144002,5Y51,LEEDS,30/03/2016 09:16
142062,5Y51,LEEDS,30/03/2016 09:16
144002,5Y51,LEEDS,30/03/2016 09:16